year,state_abbreviation,stage,special,candidate_name,party_detailed,party_simplified,writein,total_votes,votes,percent_votes,won
2016,GA,gen,0,ALLEN BUCKLEY,LIBERTARIAN,LIBERTARIAN,0,3898605,162260,4.162001536447011,0
2016,GA,gen,0,JIM BARKSDALE,DEMOCRAT,DEMOCRAT,0,3898605,1599726,41.03329267776551,0
2016,GA,gen,0,JOHNNY ISAKSON,REPUBLICAN,REPUBLICAN,0,3898605,2135806,54.783852172764355,1
2016,HI,gen,0,BRIAN SCHATZ,DEMOCRAT,DEMOCRAT,0,437664,306604,70.05465379834759,1
2016,HI,gen,0,JOHN CARROLL,REPUBLICAN,REPUBLICAN,0,437664,92653,21.169892885866783,0
2016,HI,gen,0,"JOHN M. ""RAGHU"" GIUFFRE",AMERICAN SHOPPING PARTY,OTHER,0,437664,1393,0.31828069020984134,0
2016,HI,gen,0,JOY J. ALLISON,CONSTITUTION,OTHER,0,437664,9103,2.0799060466476567,0
2016,HI,gen,0,MICHAEL A. KOKOSKI,LIBERTARIAN,LIBERTARIAN,0,437664,6809,1.5557596695181692,0
2016,ID,gen,0,JERRY STURGILL,DEMOCRAT,DEMOCRAT,0,678943,188249,27.726775296306172,0
2016,ID,gen,0,MIKE CRAPO,REPUBLICAN,REPUBLICAN,0,678943,449017,66.13471233962203,1
2016,ID,gen,0,RAY J. WRITZ,CONSTITUTION,OTHER,0,678943,41677,6.1385123640718,0
2016,IL,gen,0,KENTON MCMILLEN,LIBERTARIAN,LIBERTARIAN,0,5491878,175988,3.204514011418316,0
2016,IL,gen,0,MARK KIRK,REPUBLICAN,REPUBLICAN,0,5491878,2184692,39.78041755479637,0
2016,IL,gen,0,SCOTT SUMMERS,GREEN,OTHER,0,5491878,117619,2.1416899647078833,0
2016,IL,gen,0,TAMMY DUCKWORTH,DEMOCRAT,DEMOCRAT,0,5491878,3012940,54.86174310499978,1
2016,IN,gen,0,EVAN BAYH,DEMOCRAT,DEMOCRAT,0,2732546,1158947,42.41271693138926,0
2016,IN,gen,0,LUCY BRENTON,LIBERTARIAN,LIBERTARIAN,0,2732546,149481,5.470392813149349,0
2016,IN,gen,0,TODD C. YOUNG,REPUBLICAN,REPUBLICAN,0,2732546,1423991,52.11224257523936,1
2016,IA,gen,0,CHARLES ALDRICH,LIBERTARIAN,LIBERTARIAN,0,1541036,41794,2.712071619352176,0
2016,IA,gen,0,CHUCK GRASSLEY,REPUBLICAN,REPUBLICAN,0,1541036,926007,60.08990056040222,1
2016,IA,gen,0,JIM HENNAGER,NEW INDEPENDENT PARTY IOWA,OTHER,0,1541036,17649,1.1452685076792495,0
2016,IA,gen,0,MICHAEL LUICK-THRAMS,NOMINATED BY PETITION,OTHER,0,1541036,4441,0.28818275497782014,0
2016,IA,gen,0,PATTY JUDGE,DEMOCRAT,DEMOCRAT,0,1541036,549460,35.6552345305366,0
2016,KS,gen,0,JERRY MORAN,REPUBLICAN,REPUBLICAN,0,1177922,732376,62.175254388660704,1
2016,KS,gen,0,PATRICK WIESNER,DEMOCRAT,DEMOCRAT,0,1177922,379740,32.23812782170636,0
2016,KS,gen,0,ROBERT D. GARRARD,LIBERTARIAN,LIBERTARIAN,0,1177922,65760,5.582712607456181,0
2016,KY,gen,0,JIM GRAY,DEMOCRAT,DEMOCRAT,0,1903465,813246,42.72450504737413,0
2016,KY,gen,0,RAND PAUL,REPUBLICAN,REPUBLICAN,0,1903465,1090177,57.27328845027358,1
2016,LA,gen,0,"""JOSEPH"" CAO",REPUBLICAN,REPUBLICAN,0,1997218,21019,1.0524139077456742,0
2016,LA,gen,0,"""ROB"" MANESS",REPUBLICAN,REPUBLICAN,0,1997218,90856,4.549127836821018,0
2016,LA,gen,0,ABHAY PATEL,REPUBLICAN,REPUBLICAN,0,1997218,1576,0.07890976348100208,0
2016,LA,gen,0,ARDEN WELLS,NONE,OTHER,0,1997218,1483,0.07425328632127288,0
2016,LA,gen,0,BERYL BILLIOT,NONE,OTHER,0,1997218,19352,0.9689478063987006,0
2016,LA,gen,0,CAROLINE FAYARD,DEMOCRAT,DEMOCRAT,0,1997218,240917,12.062629117101888,0
2016,LA,gen,0,CHARLES MARSALA,REPUBLICAN,REPUBLICAN,0,1997218,3684,0.18445657910153024,0
2016,LA,gen,0,"CHARLES W. BOUSTANY, JR.",REPUBLICAN,REPUBLICAN,0,1997218,298008,14.92115532705994,0
2016,LA,gen,0,DAVID DUKE,REPUBLICAN,REPUBLICAN,0,1997218,58606,2.9343817249794464,0
2016,LA,gen,0,DERRICK EDWARDS,DEMOCRAT,DEMOCRAT,0,1997218,51774,2.5923058975034277,0
2016,LA,gen,0,"DONALD ""CRAWDADDY"" CRAWFORD",REPUBLICAN,REPUBLICAN,0,1997218,25523,1.2779275972878275,0
2016,LA,gen,0,FOSTER CAMPBELL,DEMOCRAT,DEMOCRAT,0,1997218,347816,17.41502429879963,0
2016,LA,gen,0,GARY LANDRIEU,DEMOCRAT,DEMOCRAT,0,1997218,45587,2.2825249922642397,0
2016,LA,gen,0,"GREGORY TAYLOR, JR.",OTHER,OTHER,0,1997218,1151,0.057630163557508496,0
2016,LA,gen,0,JOHN FLEMING,REPUBLICAN,REPUBLICAN,0,1997218,204026,10.215509774095768,0
2016,LA,gen,0,JOHN KENNEDY,REPUBLICAN,REPUBLICAN,0,1997218,536191,26.846894029595163,1
2016,LA,gen,0,JOSHUA PELLERIN,DEMOCRAT,DEMOCRAT,0,1997218,7395,0.3702650386687883,0
2016,LA,gen,0,KAITLIN MARONE,NONE,OTHER,0,1997218,4108,0.20568610937814502,0
2016,LA,gen,0,LEROY GILLAM,LIBERTARIAN,LIBERTARIAN,0,1997218,4067,0.20363325385611386,0
2016,LA,gen,0,"M. V. ""VINNY""MENDOZA",DEMOCRAT,DEMOCRAT,0,1997218,4927,0.24669315017188911,0
2016,LA,gen,0,PETER WILLIAMS,DEMOCRAT,DEMOCRAT,0,1997218,6855,0.34322742935423173,0
2016,LA,gen,0,THOMAS P. CLEMENTS,LIBERTARIAN,LIBERTARIAN,0,1997218,11370,0.5692918850120517,0
2016,LA,gen,0,TROY HEBERT,NONE,OTHER,0,1997218,9503,0.4758118542893164,0
2016,LA,gen,0,"WILLIAM ROBERT LANG, JR.",OTHER,OTHER,0,1997218,1424,0.0712991771554232,0
2016,MD,gen,0,CHRIS VAN HOLLEN,DEMOCRAT,DEMOCRAT,0,2726170,1659907,60.88787566439363,1
2016,MD,gen,0,KATHY SZELIGA,REPUBLICAN,REPUBLICAN,0,2726170,972557,35.674847863486136,0
2016,MD,gen,0,MARGARET FLOWERS,GREEN,OTHER,0,2726170,89970,3.3002343947736197,0
2016,MO,gen,0,FRED RYMAN,CONSTITUTION,OTHER,0,2802637,25407,0.9065390915769683,0
2016,MO,gen,0,JASON KANDER,DEMOCRAT,DEMOCRAT,0,2802637,1300200,46.3920229412514,0
2016,MO,gen,0,JOHNATHAN MCFARLAND,GREEN,OTHER,0,2802637,30743,1.0969312115696752,0
2016,MO,gen,0,JONATHAN DINE,LIBERTARIAN,LIBERTARIAN,0,2802637,67738,2.4169380479883764,0
2016,MO,gen,0,ROY BLUNT,REPUBLICAN,REPUBLICAN,0,2802637,1378458,49.18432176553724,1
2016,NV,gen,0,CATHERINE CORTEZ MASTO,DEMOCRAT,DEMOCRAT,0,1108294,521994,47.09887448637275,1
2016,NV,gen,0,JARROD M. WILLIAMS,NONE,OTHER,0,1108294,6888,0.6214957402999566,0
2016,NV,gen,0,JOSEPH J. HECK,REPUBLICAN,REPUBLICAN,0,1108294,495079,44.67036724912343,0
2016,NV,gen,0,"THOMAS ""TOM"" SAWYER",NONE,OTHER,0,1108294,14208,1.2819703075176805,0
2016,NV,gen,0,TOM JONES,INDEPENDENT AMERICAN,OTHER,0,1108294,17128,1.545438304276663,0
2016,NV,gen,0,TONY GUMINA,NONE,OTHER,0,1108294,10740,0.9690569469833817,0
2016,NH,gen,0,AARON DAY,INDEPENDENT,OTHER,0,739140,17742,2.400357171848364,0
2016,NH,gen,0,BRIAN CHABOT,LIBERTARIAN,LIBERTARIAN,0,739140,12597,1.7042779446383636,0
2016,NH,gen,0,KELLY AYOTTE,REPUBLICAN,REPUBLICAN,0,739140,353632,47.84371025786725,0
2016,NH,gen,0,MAGGIE HASSAN,DEMOCRAT,DEMOCRAT,0,739140,354649,47.981302594907596,1
2016,NY,gen,0,ALEX MERCED,LIBERTARIAN,LIBERTARIAN,0,7800725,48121,0.6168785593646744,0
2016,NY,gen,0,CHARLES E. SCHUMER,DEMOCRAT,DEMOCRAT,0,7800725,4784220,61.33045325915219,1
2016,NY,gen,0,CHARLES E. SCHUMER,INDEPENDENCE,OTHER,0,7800725,150655,1.9312948475942942,0
2016,NY,gen,0,CHARLES E. SCHUMER,WOMEN'S EQUALITY,OTHER,0,7800725,45402,0.5820228248015409,0
2016,NY,gen,0,CHARLES E. SCHUMER,WORKING FAMILIES,OTHER,0,7800725,241672,3.0980710126302364,0
2016,NY,gen,0,ROBIN LAVERNE WILSON,GREEN,OTHER,0,7800725,113413,1.453877684445997,0
2016,NY,gen,0,WENDY LONG,CONSERVATIVE,OTHER,0,7800725,267613,3.43061702598156,0
2016,NY,gen,0,WENDY LONG,REFORM,OTHER,0,7800725,17813,0.22835056997907244,0
2016,NY,gen,0,WENDY LONG,REPUBLICAN,REPUBLICAN,0,7800725,1723927,22.099574078050438,0
2016,NC,gen,0,DEBORAH K. ROSS,DEMOCRAT,DEMOCRAT,0,4691133,2128165,45.365693106548036,0
2016,NC,gen,0,RICHARD BURR,REPUBLICAN,REPUBLICAN,0,4691133,2395376,51.06177974489319,1
2016,NC,gen,0,SEAN HAUGH,LIBERTARIAN,LIBERTARIAN,0,4691133,167592,3.572527148558781,0
2016,ND,gen,0,ELIOT GLASSHEIM,DEMOCRAT,DEMOCRAT,0,342501,58116,16.96812564050908,0
2016,ND,gen,0,JAMES GERMALIC,INDEPENDENT,OTHER,0,342501,4675,1.3649595183663699,0
2016,ND,gen,0,JOHN HOEVEN,REPUBLICAN,REPUBLICAN,0,342501,268788,78.47801904228017,1
2016,ND,gen,0,ROBERT N. MARQUETTE,LIBERTARIAN,LIBERTARIAN,0,342501,10556,3.082034796978695,0
2016,OH,gen,0,JOSEPH R. DEMARE,GREEN,OTHER,0,5374164,88246,1.6420414412362554,0
2016,OH,gen,0,ROB PORTMAN,REPUBLICAN,REPUBLICAN,0,5374164,3118567,58.02887667737717,1
2016,OH,gen,0,SCOTT RUPERT,NONE,OTHER,0,5374164,77291,1.4381957826370761,0
2016,OH,gen,0,TED STRICKLAND,DEMOCRAT,DEMOCRAT,0,5374164,1996908,37.15755604034413,0
2016,OH,gen,0,TOM CONNORS,NONE,OTHER,0,5374164,93041,1.731264620878708,0
2016,OK,gen,0,JAMES LANKFORD,REPUBLICAN,REPUBLICAN,0,1448047,980892,67.7389615116084,1
2016,OK,gen,0,MARK T. BEARD,INDEPENDENT,OTHER,0,1448047,27418,1.8934468287286257,0
2016,OK,gen,0,MIKE WORKMAN,DEMOCRAT,DEMOCRAT,0,1448047,355911,24.578691161267553,0
2016,OK,gen,0,ROBERT T. MURPHY,LIBERTARIAN,LIBERTARIAN,0,1448047,43421,2.9985905153631065,0
2016,OK,gen,0,SEAN BRADDY,INDEPENDENT,OTHER,0,1448047,40405,2.7903099830323184,0
2016,OR,gen,0,ERIC NAVICKAS,PACIFIC GREEN,OTHER,0,1952478,48823,2.5005659474780253,0
2016,OR,gen,0,JIM LINDSAY,LIBERTARIAN,LIBERTARIAN,0,1952478,23941,1.2261853910773899,0
2016,OR,gen,0,MARK CALLAHAN,REPUBLICAN,REPUBLICAN,0,1952478,651106,33.347674083907734,0
2016,OR,gen,0,RON WYDEN,DEMOCRAT,DEMOCRAT,0,1952478,1105119,56.60084262153018,1
2016,OR,gen,0,SHANTI S. LEWALLEN,WORKING FAMILIES,OTHER,0,1952478,61915,3.171098470763819,0
2016,OR,gen,0,STEVEN C. REYNOLDS,INDEPENDENT,OTHER,0,1952478,59516,3.048228968521028,0
2016,PA,gen,0,EDWARD T. CLIFFORD III,LIBERTARIAN,LIBERTARIAN,0,6051856,235142,3.885452661134039,0
2016,PA,gen,0,KATIE MCGINTY,DEMOCRAT,DEMOCRAT,0,6051856,2865012,47.341047110175786,0
2016,PA,gen,0,PATRICK J. TOOMEY,REPUBLICAN,REPUBLICAN,0,6051856,2951702,48.773500228690175,1
2016,SC,gen,0,BILL BLEDSOE,CONSTITUTION,OTHER,0,2049893,12652,0.6172029466903882,0
2016,SC,gen,0,BILL BLEDSOE,LIBERTARIAN,LIBERTARIAN,0,2049893,24830,1.2112827352452056,0
2016,SC,gen,0,REBEL MICHAEL SCARBOROUGH,AMERICAN,OTHER,0,2049893,11923,0.5816401148742886,0
2016,SC,gen,0,THOMAS DIXON,DEMOCRAT,DEMOCRAT,0,2049893,704540,34.36959880344974,0
2016,SC,gen,0,THOMAS DIXON,GREEN,OTHER,0,2049893,14872,0.7255012822620498,0
2016,SC,gen,0,THOMAS DIXON,WORKING FAMILIES,OTHER,0,2049893,37610,1.8347299102928787,0
2016,SC,gen,0,TIM SCOTT,REPUBLICAN,REPUBLICAN,0,2049893,1241609,60.569454112970774,1
2016,SD,gen,0,JAY WILLIAMS,DEMOCRAT,DEMOCRAT,0,369656,104140,28.172138420585625,0
2016,SD,gen,0,JOHN R. THUNE,REPUBLICAN,REPUBLICAN,0,369656,265516,71.82786157941437,1
2016,UT,gen,0,BILL BARRON,NONE,OTHER,0,1115583,26166,2.3455000658848335,0
2016,UT,gen,0,MIKE LEE,REPUBLICAN,REPUBLICAN,0,1115583,760220,68.14553466662723,1
2016,UT,gen,0,MISTY K. SNOW,DEMOCRAT,DEMOCRAT,0,1115583,301858,27.058318385991896,0
2016,UT,gen,0,STONEY FONUA,INDEPENDENT AMERICAN,OTHER,0,1115583,27339,2.4506468814960427,0
2016,VT,gen,0,CRIS ERICSON,UNITED STATES MARIJUANA,OTHER,0,320467,9156,2.857080448220878,0
2016,VT,gen,0,JERRY TRUDELL,INDEPENDENT,OTHER,0,320467,5223,1.629808997494282,0
2016,VT,gen,0,PATRICK J. LEAHY,DEMOCRAT,DEMOCRAT,0,320467,192243,59.98839194051182,1
2016,VT,gen,0,PETE DIAMONDSTONE,LIBERTY UNION,OTHER,0,320467,3241,1.0113365806775738,0
2016,VT,gen,0,SCOTT MILNE,REPUBLICAN,REPUBLICAN,0,320467,103637,32.339367235940045,0
2016,WA,gen,0,CHRIS VANCE,REPUBLICAN,REPUBLICAN,0,3243317,1329338,40.986989554212556,0
2016,WA,gen,0,PATTY MURRAY,DEMOCRAT,DEMOCRAT,0,3243317,1913979,59.01301044578745,1
2016,WI,gen,0,PHILIP N. ANDERSON,LIBERTARIAN,LIBERTARIAN,0,2948741,87531,2.9684194033996203,0
2016,WI,gen,0,RON JOHNSON,REPUBLICAN,REPUBLICAN,0,2948741,1479471,50.17297212607007,1
2016,WI,gen,0,RUSS FEINGOLD,DEMOCRAT,DEMOCRAT,0,2948741,1380335,46.810994929700506,0
2018,AZ,gen,0,ANGELA GREEN,GREEN,OTHER,0,2384308,57442,2.409168614122001,0
2018,AZ,gen,0,KYRSTEN SINEMA,DEMOCRAT,DEMOCRAT,0,2384308,1191100,49.9557943017429,1
2018,AZ,gen,0,MARTHA MCSALLY,REPUBLICAN,REPUBLICAN,0,2384308,1135200,47.61129854028926,0
2018,CA,gen,0,DIANNE FEINSTEIN,DEMOCRAT,DEMOCRAT,0,11113364,6019422,54.1638157447196,1
2018,CA,gen,0,KEVIN DE LEON,DEMOCRAT,DEMOCRAT,0,11113364,5093942,45.8361842552804,0
2018,CT,gen,0,CHRISTOPHER S MURPHY,DEMOCRAT,DEMOCRAT,0,1386840,787685,56.79710709238268,1
2018,CT,gen,0,CHRISTOPHER S MURPHY,WORKING FAMILIES,OTHER,0,1386840,37894,2.7323988347610397,0
2018,CT,gen,0,JEFF RUSSELL,GREEN,OTHER,0,1386840,6618,0.4771999653889417,0
2018,CT,gen,0,MATTHEW COREY,REPUBLICAN,REPUBLICAN,0,1386840,545717,39.349672637074214,0
2018,CT,gen,0,RICHARD LION,LIBERTARIAN,LIBERTARIAN,0,1386840,8838,0.6372761097170546,0
2018,DE,gen,0,DEMITRI G THEODOROPOULOS,GREEN,OTHER,0,362592,4170,1.150052952078369,0
2018,DE,gen,0,NADINE M FROST,LIBERTARIAN,LIBERTARIAN,0,362592,3910,1.0783470126202452,0
2018,DE,gen,0,ROBERT B ARLETT,REPUBLICAN,REPUBLICAN,0,362592,137127,37.81853984643897,0
2018,DE,gen,0,THOMAS R CARPER,DEMOCRAT,DEMOCRAT,0,362592,217385,59.953060188862416,1
2018,FL,gen,0,BILL NELSON,DEMOCRAT,DEMOCRAT,0,8190005,4089472,49.93247256869807,0
2018,FL,gen,0,RICK SCOTT,REPUBLICAN,REPUBLICAN,0,8190005,4099505,50.05497554641297,1
2018,HI,gen,0,MAZIE K. HIRONO,DEMOCRAT,DEMOCRAT,0,388351,276316,71.15109784705074,1
2018,HI,gen,0,RON CURTIS,REPUBLICAN,REPUBLICAN,0,388351,112035,28.848902152949265,0
2018,IN,gen,0,JOE DONNELLY,DEMOCRAT,DEMOCRAT,0,2282565,1023553,44.8422279321728,0
2018,IN,gen,0,LUCY M. BRENTON,LIBERTARIAN,LIBERTARIAN,0,2282565,100942,4.4223056079454475,0
2018,IN,gen,0,MIKE BRAUN,REPUBLICAN,REPUBLICAN,0,2282565,1158000,50.7323997345092,1
2018,ME,gen,0,"ANGUS S. KING, JR.",INDEPENDENT,OTHER,0,634409,344575,54.31433034525046,1
2018,ME,gen,0,ERIC L. BRAKEY,REPUBLICAN,REPUBLICAN,0,634409,223502,35.22995417782535,0
2018,ME,gen,0,ZAK RINGELSTEIN,DEMOCRAT,DEMOCRAT,0,634409,66268,10.445627347657425,0
2018,MD,gen,0,ARVIN VOHRA,LIBERTARIAN,LIBERTARIAN,0,2299889,22943,0.997569882720427,0
2018,MD,gen,0,BEN CARDIN,DEMOCRAT,DEMOCRAT,0,2299889,1491614,64.85591261143473,1
2018,MD,gen,0,NEAL SIMON,UNAFFILIATED,OTHER,0,2299889,85964,3.737745604244379,0
2018,MD,gen,0,TONY CAMPBELL,REPUBLICAN,REPUBLICAN,0,2299889,697017,30.306549576957842,0
2018,MA,gen,0,ELIZABETH A. WARREN,DEMOCRAT,DEMOCRAT,0,2707090,1633371,60.33678230129031,1
2018,MA,gen,0,GEOFF DIEHL,REPUBLICAN,REPUBLICAN,0,2707090,979210,36.17205190813752,0
2018,MA,gen,0,SHIVA AYYADURAI,UNENROLLED,OTHER,0,2707090,91710,3.3877706319331824,0
2018,MI,gen,0,DEBBIE STABENOW,DEMOCRAT,DEMOCRAT,0,4237271,2214478,52.261892147091835,1
2018,MI,gen,0,GEORGE E. HUFFMAN III,US TAXPAYERS,OTHER,0,4237271,27251,0.643126200802356,0
2018,MI,gen,0,JOHN HOWARD WILHELM,NATURAL LAW,OTHER,0,4237271,16502,0.3894487749308458,0
2018,MI,gen,0,JOHN JAMES,REPUBLICAN,REPUBLICAN,0,4237271,1938818,45.7562898384361,0
2018,MI,gen,0,MARCIA SQUIER,GREEN,OTHER,0,4237271,40204,0.9488182370209505,0
2018,MN,gen,0,AMY KLOBUCHAR,DEMOCRATIC-FARMER-LABOR,DEMOCRAT,0,2596879,1566174,60.30985656243514,1
2018,MN,gen,0,DENNIS SCHULLER,LEGAL MARIJUANA NOW,OTHER,0,2596879,66236,2.550600162733805,0
2018,MN,gen,0,JIM NEWBERGER,REPUBLICAN,REPUBLICAN,0,2596879,940437,36.21412472433255,0
2018,MN,gen,0,PAULA M OVERBY,MINNESOTA GREEN,OTHER,0,2596879,23101,0.8895678235297062,0
2018,MN,gen,1,JERRY TROOIEN,UNAFFILIATED,OTHER,0,2587356,24324,0.9401102901958601,0
2018,MN,gen,1,KARIN HOUSLEY,REPUBLICAN,REPUBLICAN,0,2587356,1095777,42.351226503040166,0
2018,MN,gen,1,SARAH WELLINGTON,LEGAL MARIJUANA NOW,OTHER,0,2587356,95614,3.695432712004069,0
2018,MN,gen,1,TINA SMITH,DEMOCRATIC-FARMER-LABOR,DEMOCRAT,0,2587356,1370540,52.9706774019501,0
2018,MS,gen,0,DANNY BEDWELL,LIBERTARIAN,LIBERTARIAN,0,936215,12981,1.3865404848245328,0
2018,MS,gen,0,DAVID BARIA,DEMOCRAT,DEMOCRAT,0,936215,369567,39.47458649989586,0
2018,MS,gen,0,ROGER F. WICKER,REPUBLICAN,REPUBLICAN,0,936215,547619,58.492867557131646,1
2018,MS,gen,0,SHAWN O'HARA,REFORM,OTHER,0,936215,6048,0.6460054581479682,0
2018,MS,gen,1,CINDY HYDE-SMITH,REPUBLICAN,REPUBLICAN,0,907588,486769,53.63325649964521,0
2018,MS,gen,1,MIKE ESPY,DEMOCRAT,DEMOCRAT,0,907588,420819,46.36674350035479,0
2018,MO,gen,0,CLAIRE MCCASKILL,DEMOCRAT,DEMOCRAT,0,2442289,1112935,45.56934089290825,0
2018,MO,gen,0,CRAIG O'DEAR,INDEPENDENT,OTHER,0,2442289,34398,1.4084328267457291,0
2018,MO,gen,0,JAPHETH CAMPBELL,LIBERTARIAN,LIBERTARIAN,0,2442289,27316,1.118458953874828,0
2018,MO,gen,0,JO CRAIN,GREEN,OTHER,0,2442289,12706,0.5202496510445733,0
2018,MO,gen,0,JOSH HAWLEY,REPUBLICAN,REPUBLICAN,0,2442289,1254927,51.38323105905977,1
2018,MT,gen,0,JON TESTER,DEMOCRAT,DEMOCRAT,0,504384,253876,50.333872604999364,1
2018,MT,gen,0,MATT ROSENDALE,REPUBLICAN,REPUBLICAN,0,504384,235963,46.78241181322168,0
2018,MT,gen,0,RICK BRECKENRIDGE,LIBERTARIAN,LIBERTARIAN,0,504384,14545,2.883715581778962,0
2018,NE,gen,0,DEB FISCHER,REPUBLICAN,REPUBLICAN,0,698883,403151,57.6850488565325,1
2018,NE,gen,0,JANE RAYBOULD,DEMOCRAT,DEMOCRAT,0,698883,269917,38.621199828869784,0
2018,NE,gen,0,JIM SCHULTZ,LIBERTARIAN,LIBERTARIAN,0,698883,25349,3.627073487264678,0
2018,NV,gen,0,BARRY MICHAELS,INDEPENDENT,OTHER,0,972132,9269,0.9534713392831425,0
2018,NV,gen,0,DEAN HELLER,REPUBLICAN,REPUBLICAN,0,972132,441202,45.38498886982426,0
2018,NV,gen,0,JACKY ROSEN,DEMOCRAT,DEMOCRAT,0,972132,490071,50.411981088987915,1
2018,NV,gen,0,KAMAU A. BAKARI,INDEPENDENT AMERICAN,OTHER,0,972132,7091,0.7294276908897146,0
2018,NV,gen,0,TIM HAGAN,LIBERTARIAN,LIBERTARIAN,0,972132,9196,0.945962070994474,0
2018,NJ,gen,0,BOB HUGIN,REPUBLICAN,REPUBLICAN,0,3169310,1357355,42.828091919061244,0
2018,NJ,gen,0,HANK SCHROEDER,ECONOMIC GROWTH,OTHER,0,3169310,8854,0.27936680223771104,0
2018,NJ,gen,0,KEVIN KIMPLE,MAKE IT SIMPLE,OTHER,0,3169310,9087,0.286718560191335,0
2018,NJ,gen,0,MADELYN R. HOFFMAN,GREEN,OTHER,0,3169310,25150,0.793548122461987,0
2018,NJ,gen,0,MURRAY SABRIN,LIBERTARIAN,LIBERTARIAN,0,3169310,21212,0.6692939472629689,0
2018,NJ,gen,0,NATALIE LYNN RIVERA,FOR THE PEOPLE,OTHER,0,3169310,19897,0.6278022661083958,0
2018,NJ,gen,0,ROBERT MENENDEZ,DEMOCRAT,DEMOCRAT,0,3169310,1711654,54.007149821254465,1
2018,NJ,gen,0,TRICIA FLANAGAN,NEW DAY NJ,OTHER,0,3169310,16101,0.5080285614218868,0
2018,NM,gen,0,GARY E JOHNSON,LIBERTARIAN,LIBERTARIAN,0,697012,107201,15.380079539520123,0
2018,NM,gen,0,MARTIN T HEINRICH,DEMOCRAT,DEMOCRAT,0,697012,376998,54.0877345009842,1
2018,NM,gen,0,MICK RICH,REPUBLICAN,REPUBLICAN,0,697012,212813,30.532185959495678,0
2018,NY,gen,0,CHELE CHIAVACCI FARLEY,CONSERVATIVE,OTHER,0,6055151,246171,4.065480778266306,0
2018,NY,gen,0,CHELE CHIAVACCI FARLEY,REFORM,OTHER,0,6055151,21610,0.3568862279404758,0
2018,NY,gen,0,CHELE CHIAVACCI FARLEY,REPUBLICAN,REPUBLICAN,0,6055151,1730439,28.57796609861587,0
2018,NY,gen,0,KIRSTEN E. GILLIBRAND,DEMOCRAT,DEMOCRAT,0,6055151,3755489,62.02139302554139,1
2018,NY,gen,0,KIRSTEN E. GILLIBRAND,INDEPENDENCE,OTHER,0,6055151,99325,1.6403389444788412,0
2018,NY,gen,0,KIRSTEN E. GILLIBRAND,WOMEN'S EQUALITY,OTHER,0,6055151,41989,0.6934426573342266,0
2018,NY,gen,0,KIRSTEN E. GILLIBRAND,WORKING FAMILIES,OTHER,0,6055151,160128,2.6444922678228835,0
2018,ND,gen,0,HEIDI HEITKAMP,DEMOCRATIC-NPL,DEMOCRAT,0,326138,144376,44.268377190023855,0
2018,ND,gen,0,KEVIN CRAMER,REPUBLICAN,REPUBLICAN,0,326138,179720,55.105507484561755,1
2018,OH,gen,0,JIM RENACCI,REPUBLICAN,REPUBLICAN,0,4410898,2053963,46.56564264238257,0
2018,OH,gen,0,SHERROD BROWN,DEMOCRAT,DEMOCRAT,0,4410898,2355923,53.41141418368777,1
2018,PA,gen,0,DALE R KERNS JR,LIBERTARIAN,LIBERTARIAN,0,4994643,50907,1.0192320051703394,0
2018,PA,gen,0,LOUIS J. BARLETTA,REPUBLICAN,REPUBLICAN,0,4994643,2134848,42.7427545872648,0
2018,PA,gen,0,NEAL TAYLOR GALE,GREEN,OTHER,0,4994643,31208,0.624829442264442,0
2018,PA,gen,0,ROBERT P CASEY JR,DEMOCRAT,DEMOCRAT,0,4994643,2777680,55.61318396530043,1
2018,RI,gen,0,"ROBERT G. FLANDERS, JR.",REPUBLICAN,REPUBLICAN,0,376738,144421,38.33459858044583,0
2018,RI,gen,0,SHELDON WHITEHOUSE,DEMOCRAT,DEMOCRAT,0,376738,231477,61.4424347955343,1
2018,TN,gen,0,BRETON PHILLIPS,INDEPENDENT,OTHER,0,2243740,2226,0.09920935580771391,0
2018,TN,gen,0,DEAN HILL,INDEPENDENT,OTHER,0,2243740,8717,0.3885031242479075,0
2018,TN,gen,0,JOHN CARICO,INDEPENDENT,OTHER,0,2243740,3398,0.15144357189335664,0
2018,TN,gen,0,KEVIN LEE MCCANTS,INDEPENDENT,OTHER,0,2243740,1927,0.08588339112374874,0
2018,TN,gen,0,KRIS L. TODD,INDEPENDENT,OTHER,0,2243740,5084,0.22658596807116688,0
2018,TN,gen,0,MARSHA BLACKBURN,REPUBLICAN,REPUBLICAN,0,2243740,1227483,54.70700705072781,1
2018,TN,gen,0,PHIL BREDESEN,DEMOCRAT,DEMOCRAT,0,2243740,985450,43.91997290238619,0
2018,TN,gen,0,TRUDY A. AUSTIN,INDEPENDENT,OTHER,0,2243740,9455,0.42139463574210917,0
2018,TX,gen,0,BETO O'ROURKE,DEMOCRAT,DEMOCRAT,0,8371655,4045632,48.32535502239402,0
2018,TX,gen,0,NEAL M. DIKEMAN,LIBERTARIAN,LIBERTARIAN,0,8371655,65470,0.7820436938693723,0
2018,TX,gen,0,TED CRUZ,REPUBLICAN,REPUBLICAN,0,8371655,4260553,50.8926012837366,1
2018,UT,gen,0,CRAIG R. BOWDEN,LIBERTARIAN,LIBERTARIAN,0,1062845,27607,2.5974624710094134,0
2018,UT,gen,0,JENNY WILSON,DEMOCRAT,DEMOCRAT,0,1062845,328541,30.91146874661875,0
